fecha,factura,pais,importe
7/26/2015,2242,CZ,1064.63
11/9/2014,2482,PL,1019.43
10/7/2015,1403,MA,1943.74
5/19/2015,2503,FR,212.74
6/20/2015,1440,FR,515.45
1/6/2015,1649,TN,789.68
4/23/2015,2973,NO,1141.43
5/27/2015,2647,ID,362.6
1/16/2015,2040,ID,1777.71
8/8/2015,2631,CN,804.76
2/17/2015,2041,FR,1402.06
12/15/2014,1825,BR,1448.31
3/19/2015,2950,CZ,1676.71
1/14/2015,2345,CN,127.39
3/24/2015,1600,RU,864.87
7/30/2015,2504,PL,1321.95
3/16/2015,1708,NE,1376.21
10/10/2015,1370,BR,1027.54
4/12/2015,2331,MK,756.6
1/6/2015,1592,FR,1681.85
8/23/2015,1093,RU,1434.73
7/6/2015,1973,PH,1916.05
9/26/2015,1519,CN,384.41
8/31/2015,2251,PH,136.26
11/15/2014,1589,RU,888.36
7/21/2015,2993,RU,588.66
1/21/2015,2232,BR,748.71
11/1/2014,2999,JP,1769.63
6/1/2015,1586,RU,1009.12
3/22/2015,1662,PK,370.03
7/20/2015,1670,CN,1319.12
1/31/2015,2508,KE,920.26
6/9/2015,1190,CZ,1594.27
5/25/2015,1453,CN,235.08
6/11/2015,1080,AR,357.12
4/27/2015,1382,HR,1148.89
5/27/2015,1586,LU,1153.11
1/9/2015,1260,AL,570.82
11/28/2014,2896,PL,1036.11
4/29/2015,1359,PT,1190.58
10/2/2015,1618,ID,1078.37
1/24/2015,1757,BG,445.43
12/22/2014,1510,PF,1628.62
10/7/2015,1034,PT,552.18
5/17/2015,1833,ID,375.26
11/19/2014,1049,SE,1603.91
8/18/2015,1707,US,1360.6
8/20/2015,1611,CN,1895.97
3/6/2015,2749,KP,1656.98
8/26/2015,1112,CA,753.53
12/29/2014,1251,ID,1895.06
3/3/2015,1503,RU,709.18
10/15/2015,1218,ID,710.76
12/3/2014,1164,PT,1529.59
10/27/2014,1674,DE,368.17
5/10/2015,2476,BW,1260.09
4/25/2015,2093,NO,1706.93
1/31/2015,1040,HR,1497.4
1/22/2015,2252,NL,552.61
12/5/2014,2821,RU,1719.64
7/29/2015,1056,PL,195.69
3/13/2015,1419,PT,835.94
10/2/2015,2427,BA,1616.1
8/3/2015,1374,US,1654.45
6/1/2015,1977,CN,1023.8
10/2/2015,2324,TM,1592.07
4/4/2015,1180,ET,368.56
1/15/2015,2225,CA,1026.14
8/25/2015,2854,CN,1744.34
4/5/2015,1267,CN,645.95
12/23/2014,2934,BR,1654.3
11/9/2014,2680,PT,1166.21
1/29/2015,2806,CZ,1796.94
9/28/2015,1636,ID,680.24
5/14/2015,2174,RU,324.41
5/11/2015,2933,PE,1731.44
11/24/2014,2967,AT,1145.41
1/2/2015,2066,BR,483.17
7/10/2015,1289,BY,1090.3
3/1/2015,1405,SD,744.78
12/26/2014,2553,CN,614.85
8/28/2015,2938,CN,1102.71
9/6/2015,1557,SO,854.0
3/15/2015,2260,PS,1775.02
12/21/2014,2498,FR,215.58
9/16/2015,1667,SI,420.14
5/19/2015,2771,CN,672.76
3/15/2015,2647,ID,1117.36
1/12/2015,2328,CN,1917.27
6/15/2015,2238,CN,1043.86
11/25/2014,1640,TM,546.32
8/23/2015,1575,ID,431.68
7/13/2015,2797,CN,341.53
6/5/2015,1990,CN,1814.5
12/11/2014,1527,PK,233.74
12/26/2014,2583,CN,1050.87
9/21/2015,2311,SI,1368.35
3/17/2015,2613,CF,244.45
7/6/2015,2936,GR,1730.68
1/6/2015,2610,PL,1036.87
4/5/2015,2999,PL,818.02
2/20/2015,2048,CN,213.47
7/19/2015,1034,BR,1992.67
5/28/2015,2217,BD,326.41
9/1/2015,1708,CN,486.74
5/29/2015,2503,ID,1176.36
8/11/2015,1027,CN,1337.91
4/18/2015,2664,PH,172.95
8/26/2015,2547,UA,1751.22
12/23/2014,2535,PH,1662.27
12/30/2014,1905,CN,232.19
7/5/2015,2941,DE,673.65
12/29/2014,2464,PE,1817.49
6/1/2015,2826,ID,1743.43
11/20/2014,2580,CN,1654.18
10/8/2015,1552,AR,340.0
